,id,name,city,wifi,seat,quiet,tasty,cheap,music,url,address,latitude,longitude,limited_time,socket,standing_desk,mrt,open_time
105,06f03baf-1654-4f49-84bc-6e359c6d1cc9,Cherry 經典咖啡,yilan,5.0,5.0,4.5,4.5,4.0,4.5,https://www.facebook.com/CherryCafe.Yilan/,宜蘭縣宜蘭市中華路8號,24.74447480,121.75484710,no,no,no,,
106,070d6564-673c-4125-ada9-90434e89dfc7,George's coffee,taoyuan,5.0,3.0,4.0,5.0,5.0,5.0,https://www.facebook.com/ACID7-coffee-109876450746708/,桃園市中壢區民權路150號,24.95899400,121.21769700,no,maybe,yes,,
107,072b7a84-0542-401a-b350-71595f073eae,O2 Caffe 歐兔咖啡,kaohsiung,5.0,5.0,4.0,2.0,5.0,4.0,,高雄市楠梓區土庫二路183號,22.73846420,120.32611370,no,maybe,no,,
108,073354ca-6914-4245-ae3c-d1231d62cfd1,西門洋行,tainan,5.0,5.0,4.0,4.5,4.0,5.0,https://www.facebook.com/simen.cafe/,台南市西門路一段607號3F,22.98525390,120.19738330,no,yes,no,,二公休，三~五10:30–20:00，六日10:30–20:00
109,0755c5c5-ab0c-4f1f-b06d-665515e7556d,黑金魚咖啡館,taipei,0.0,4.0,3.0,5.0,5.0,5.0,https://www.facebook.com/%E9%BB%91%E9%87%91%E9%AD%9A%E5%92%96%E5%95%A1%E9%A4%A8-724948174284729/,台北市北投區育仁路8巷3號,25.13271380,121.49872510,no,no,yes,,
110,075eb467-5231-483f-a774-2af1fdb8a10f,Stay by Coffee ,hsinchu,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/staybycoffee,新竹市東區東門街27號,24.80414240,120.97353230,no,no,yes,,
111,075fd07c-3cdf-4c9b-9f29-9fa3927c3a9d,噗 咖啡 Pu Cafe,kaohsiung,4.5,5.0,4.0,5.0,4.0,4.0,https://www.facebook.com/pucafe5515023/,高雄市鹽埕區新樂街152號,22.62478460,120.28390790,maybe,maybe,yes,鹽埕埔站2號出口步1分,
112,0769bba0-7c81-48ca-bf37-da4daf056e1a,湠咖啡,tainan,5.0,5.0,5.0,4.0,5.0,5.0,https://www.facebook.com/thuanncoffee/,台南市學甲區中正路225號,23.23320170,120.17998810,no,no,,,
113,07709b63-189e-4489-8448-42cae938e902,二會 gojiby,taipei,4.5,3.5,4.0,4.5,3.5,5.0,,台北市中山區華陰街21號2樓,25.04928130,121.52000440,,,,,
114,077727a4-c546-4091-bd76-285271a6334f,老墨咖啡,taoyuan,4.0,4.0,3.5,5.0,5.0,4.5,https://www.facebook.com/rockmexicocooffee,桃園市中壢區延平路324號,24.96045590,121.22561360,no,no,yes,,
115,078bc07e-2a5d-4a02-9288-ac0923be0531,Toyohara,taichung,5.0,5.0,4.0,0.0,3.0,5.0,https://www.facebook.com/ToyoharaCoffeeRoasters/,台中市豐原區源豐路42號,24.25214800,120.71588300,no,no,yes,,
116,0795799e-e6e2-45a7-a472-20cb86c063d3,吹吹風精品咖啡館,penghu,5.0,5.0,5.0,5.0,3.0,4.0,https://www.facebook.com/Islandbreezecoffee/,澎湖縣馬公市中興里民生路52號,23.56765050,119.56552100,no,yes,yes,,9:00 - 23:00
117,07b39ba4-74ca-42b8-8395-b6c447b104f1,晨翼咖啡 ,taichung,0.0,0.0,0.0,0.0,0.0,0.0,,436台中市清水區中興街10號,24.27116560,120.57802890,,,,,
118,07b4ecd4-096f-404b-9653-ca286b3d9efb,老派的約會,taipei,0.0,3.0,2.0,3.0,3.0,4.0,https://m.facebook.com/inoldpies/,新北市新店區北新路二段40號,24.97169160,121.54302600,,,no,,
119,07dcbbfb-83f8-447c-a06a-f419d882522e,草泥cafe,taipei,5.0,5.0,5.0,5.0,4.5,5.0,https://www.facebook.com/WeedonMudCafe/,台北市大安區106台北市大安區樂業街17號,25.02382400,121.55010500,maybe,yes,yes,六張犁,平日11:30-21:00、假日10:00-19:00
120,07def48a-0720-4cee-9a44-12cb5b39cc85,hao's repair,taipei,5.0,5.0,4.0,5.0,5.0,5.0,,台北市松山區南京東路四段189號1樓,25.05179220,121.55668810,,,,,
121,07e4d71d-1d4b-48d1-9072-acd1d17dfa3f,四隻貓,hsinchu,5.0,4.5,2.5,4.0,3.5,4.5,https://www.facebook.com/%E5%9B%9B%E9%9A%BB%E8%B2%93-1416423848674343/,新竹市北區德成街68號,24.79982400,120.96310700,maybe,,no,,
122,07e6dd8a-5ea1-41c5-8cd8-a3e0fb8bfb16,Coffee Sind,taipei,5.0,4.5,3.5,5.0,4.0,3.5,https://www.facebook.com/CoffeeSind/?fref=ts,台北市中正區新生南路一段56巷8號,25.04109200,121.53219500,no,maybe,yes,忠孝新生,每個月公休日會用粉專公布
123,080794d6-7146-4260-a13f-73b20c32b500,只是光影 獨立咖啡廳,taoyuan,5.0,4.0,4.0,4.0,4.0,5.0,https://www.facebook.com/riverdays/,桃園市桃園區新民街43巷10之1號,24.99448800,121.31237500,maybe,maybe,no,,
124,080acd88-d79e-4d5e-9e28-be043205080a,Coffee Buff,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/pg/coffeebuff.TW/about/?ref=page_internal,台北市中山區大直街62巷8號,25.08281400,121.54587600,,,,,
125,0825fb03-45c4-4252-ae10-afec604403fb,Black Cafe 黑咖啡,taipei,4.0,4.5,4.5,5.0,4.0,4.0,https://www.facebook.com/pg/BlackCafe18/about/?ref=page_internal,234新北市永和區大新街18號,25.00844110,121.51508090,,,,,
126,08276825-558c-47f6-939b-4de0384a1d54,葒 畫一杯咖啡,taichung,5.0,5.0,5.0,5.0,3.0,4.0,https://www.facebook.com/HungDrawACupOfCoffee/,台中市太平區新安街88號,24.16021760,120.70986580,no,maybe,yes,,
127,082afd44-fe5e-4877-8d24-b82f82945ced,目目咖啡,taitung,5.0,4.0,5.0,4.0,4.0,5.0,https://www.facebook.com/mumucoffeeshop/,台東市更生路404巷8號,22.76230960,121.14347510,no,maybe,no,,
128,0836ee53-ed69-4f9e-9c06-d6ef0c3dcb84, KamoGamo貓窩 ,kaohsiung,5.0,3.0,5.0,4.0,3.0,4.0,,800台灣高雄市新興區文橫二路121巷22號,22.62112100,120.30376600,no,maybe,no,,
129,0842faed-4302-4863-9b5c-fc1357ff60b2,風起咖啡二店(南大店),hsinchu,5.0,5.0,5.0,4.0,5.0,4.0,https://www.facebook.com/TWRCoffee2/,300新竹市東區南大路157號,24.80004800,120.97387610,maybe,maybe,yes,,
130,085451d3-bc9f-4a7a-97c2-d9fc00cb6e45,歐客佬精品咖啡OKLAO屏東店,pingtung,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/pg/oklaopt087331190/posts/?ref=page_internal,屏東縣屏東市永福路3號1樓,22.67130700,120.48689400,no,yes,yes,,
131,0854de80-b774-4189-8f76-dfa13875d9e7,威尼斯現烘咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/venicecoffee2018/,新北市板橋區互助街5號,25.02765160,121.46316490,,,,,
132,085927d6-6035-4653-80d7-a936eecbe8cf,Sunday Morning 星期天早上,taipei,5.0,5.0,4.0,5.0,5.0,5.0,https://m.facebook.com/sunteabar/?ref=bookmarks,台北市大安區樂業街70號,25.02206800,121.55058060,no,yes,yes,,不定期公休於粉絲專頁公佈
133,086d0d9a-e246-439b-b289-2346e0424e3d,Strange Brew Coffe Roster 怪咖啡自家烘焙,taipei,5.0,3.0,5.0,4.0,4.0,3.0,https://www.facebook.com/strangebrewcoffeeroaster/,台北市安居街108巷20號1樓,25.01918200,121.55173940,no,maybe,yes,六張犁捷運站,
134,086e90bb-5f6d-449d-9fa8-31726f60eb32,頑童主義咖啡Stand-Up Shop,tainan,0.0,0.0,0.0,0.0,0.0,0.0,,70245台南市南區西門路一段269號,22.97643520,120.19742690,,,,,
135,08b2d05d-5fca-4696-9594-40e03d6cc68e,Joco Latte,taipei,4.0,4.0,5.0,5.0,3.0,4.0,https://www.facebook.com/JocoLatte/,台北市民生東路三段88巷4號,25.05746380,121.54253990,no,yes,no,,
136,08b77441-6004-4018-a814-5dd8f1130759, Taylor's Caf'e 泰勒咖啡坊,kaohsiung,0.0,3.0,5.0,3.5,3.0,3.5,https://www.facebook.com/tdtc.cafe/,高雄市三民區臥龍路54巷49號1樓,22.63808480,120.33181660,,,no,,
137,08b86db5-298f-4013-935b-0fb38b48ea6b,溫古咖啡Wengu cafe ,taipei,5.0,4.0,3.0,4.0,3.0,4.0,https://www.facebook.com/wengucafe/,106台北市大安區敦化南路一段160巷16號,25.04344490,121.54777060,maybe,yes,no,忠孝復興,
138,08b8e467-43fe-4b49-ae05-8f31ad2e2630,LIN CAFE 木木珈琲,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/lincafe2016/,新北市三重區文化北路10-3號（導航搜尋大榮街53號，我們就在對面）,25.06377100,121.49914700,maybe,maybe,,台北橋捷運站,
139,08d36447-2cbe-4bc5-9c01-ef8303760f2f,黑孩子黑咖啡,taitung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/black.kid.cafe/,台東市知本路一段766號,22.71812360,121.08187750,no,yes,no,,10:00-18:00
140,08d9bd4f-3e0b-4470-90f0-456558be3320,歆窩『sing‧cafe』,yilan,5.0,5.0,4.0,4.0,4.0,4.0,https://www.facebook.com/%E6%AD%86%E7%AA%A9SingCafe-844062925712181/,宜蘭市健康路二段59號,24.74670340,121.75169930,no,maybe,no,,
141,0909ff7c-b8b8-4834-8bf2-2ae4a3109a8e,小綠舟,pingtung,5.0,2.0,3.0,3.0,2.0,3.0,,946屏東縣恆春鎮92-1號,21.97733730,120.74648970,no,yes,no,,
142,091210c1-2090-47f2-8426-adbc8c9c1131,小曼咖啡店,taitung,4.0,4.0,4.5,4.0,4.0,5.0,https://www.facebook.com/%E5%B0%8F%E6%9B%BC%E5%92%96%E5%95%A1-195900670429323,台東縣台東市中華路一段376巷33號,22.75493010,121.15258550,,,,,
143,0912f5ae-aa71-43e7-be5a-dde65c046b69,Mese Coffee 草月咖啡館/自家烘焙精品咖啡,taitung,5.0,4.0,4.0,5.0,4.5,4.5,https://www.facebook.com/mese.coffee/, 臺東市仁德街60號,22.75782950,121.15465840,no,maybe,no,,1400~2230 週四公休
144,0919aaaa-dfa8-453f-ad45-0308714612e9,米詩堤極北藍點,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/2007mistycake/,石門區頭圍段八甲小段1-101號,25.28562520,121.52345170,,,,,
145,091dfcf3-757f-413c-be3b-1dc0792ad44f,Comme cafe,keelung,0.0,0.0,0.0,0.0,0.0,0.0,,基隆市信義區信二路284號1樓,25.13122090,121.74628970,no,maybe,no,,
146,0934c78b-0b6b-43e5-b40a-525cf03201b5,職藝咖啡,taipei,5.0,5.0,4.0,5.0,5.0,5.0,https://www.facebook.com/jhihyicafe/?modal=admin_todo_tour,新北市林口區文化一路一段228號,25.07574930,121.37945620,no,yes,no,,
147,094e56d7-ea50-4100-933c-82b7aaa06223,胖豆恋 SWEET CAFE,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市大同區長安西路190號,25.05109700,121.51568400,no,maybe,yes,,
148,0962c13e-2daa-4418-bcb3-f4964aa3fffd,南美咖啡士林店,taipei,0.0,5.0,3.0,5.0,4.0,4.0,,台北市士林區文林路446號,25.09533050,121.52466710,no,no,no,,一~六 0800-2200 日0900-2000
149,096cf777-34be-466f-bbdb-e73138f6d317,生產者咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,新北市板橋區忠孝路275號,25.00314640,121.46744120,,,,,
150,0977afa5-5332-4df6-b1fc-e9ca6972c2a1,Instil coffee dimension,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市大安區復興南路二段78巷2號地下,25.03098930,121.54282600,,yes,no,,
151,097c4c4d-0dd8-48ed-8c91-4b9dfea07b4b,咖啡．候機室The Departure Lounge新竹光復店,hsinchu,0.0,0.0,0.0,0.0,0.0,0.0,,新竹市東區光復路一段360-8號,24.78347290,121.01767200,,,,,
152,09822d7f-3bf0-447d-8f7b-089bd7df77ef,Pure Black Coffee,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,,高雄市左營區至聖路14號,22.65971290,120.31105610,,,,,
153,098d1f76-0118-4df8-8251-d638d1a16aee,Louisa Coffee 路易．莎咖啡(高雄裕誠店),kaohsiung,5.0,4.0,4.0,5.0,4.0,4.0,https://www.facebook.com/%E8%B7%AF%E6%98%93%E8%8E%8E%E5%92%96%E5%95%A1-Louisa-Coffee-%E9%AB%98%E9%9B%84%E8%A3%95%E8%AA%A0%E5%BA%97-1819695671592819/,高雄市左營區裕誠路366號,22.66547200,120.30736600,no,no,no,巨蛋,
154,09da4b26-4df3-484c-8dec-4bc40b9ef939,Cafe Walker,taipei,5.0,5.0,3.0,4.0,5.0,3.0,,臺北市信義區松勤街5號,25.03221400,121.56053900,no,no,yes,,
155,09e5703a-bdef-4653-91d0-3911f4abeaa9,翁林．林Caf'e,taipei,5.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/wenglinlincafe/about/,新北市板橋區民生路二段234巷24弄6號,25.02225910,121.47028630,maybe,yes,no,新埔站3號出口步2分,11:00 - 21:00 六日1000- 週二休
156,09fb24a9-3356-40a6-9e52-acbc18f16ef2,大鶴黑寶 hobo coffee place,taipei,5.0,3.0,5.0,5.0,4.0,5.0,https://www.instagram.com/hobo_place/,104台北市中山區南京東路一段13巷7弄9號1樓,25.05351030,121.52397830,no,maybe,no,中山,
157,0a20ac05-b481-4bda-b9cf-eafef4ff2d25,尊任咖啡,taichung,5.0,5.0,5.0,5.0,3.0,5.0,https://www.facebook.com/respectivecoffee/,台中市西區民權路229巷21號,0.00000000,0.00000000,maybe,yes,yes,,
158,0a29c374-0349-4586-a271-983651dcdbb4,Trine&zen 崔妮傑恩 微風中研院店,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,115台北市南港區研究院路二段128號,25.04262840,121.61210030,,,,,
159,0a2ebcd9-57a8-4ae6-8cff-c6634bf5b5eb,Balcony 陽台 Café,taipei,4.0,3.0,4.5,4.0,4.0,4.0,https://www.facebook.com/balconycafe2F/,台北市中山區大直街34巷20號2F,25.08158900,121.54560800,no,yes,no,大直,11:00 - 22:00       週一公休
160,0a647b97-6de9-4889-bb30-03014f827df9,鴻豆王國-台灣精品咖啡館,yunlin,0.0,0.0,0.0,0.0,0.0,0.0,,640雲林縣斗六市仁義路3之10號,23.68994580,120.53860380,,,,,
161,0aa1849a-3991-4655-ba96-ae805958cc7e,喬安拾豆咖啡 Gian 6 degrees Coffee,taipei,0.0,3.0,4.0,4.0,4.0,4.0,https://www.facebook.com/6degress/,台北市大安區復興南路一段279巷28號,25.03550270,121.54500640,,,,"大安站6號出口步4分/公車站""和安里""步2分/YoubBike""復興南路一段340巷口""站步3分, ""仁愛醫院""站步4分",
162,0ab312af-bfe5-44d5-a659-ebf9824c1afe,Mh咖啡,taichung,3.0,5.0,4.0,4.0,5.0,5.0,https://www.facebook.com/pg/mhjuicerycafe/about/?ref=page_internal,台中市北屯區興安路一段238號,24.17155100,120.69444300,no,maybe,no,,
163,0ace13d8-bb5a-485d-af29-d1d21a5918b4,橋上看書(bRidge+),tainan,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/bridgeplus2012/,台南市東區勝利路52巷13號,22.99210110,120.21848800,no,maybe,no,,二-五 09:00 - 18:00 六日08:30 - 18:00 周一休
164,0acf29bc-46ff-4671-a370-710286b0101f,黑羊咖啡,tainan,4.0,4.0,3.0,4.0,5.0,3.0,https://www.facebook.com/%E9%BB%91%E7%BE%8A%E5%92%96%E5%95%A1-537527469747930/?fref=ts,台南市永福路一段五號,22.98177610,120.19991140,,yes,,,9:00-20:00
165,0ad49d07-623f-4fda-975e-edf97185b966,Morikoohii森咖啡,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/morikoohii/,嘉義市東區共和路199巷1號,23.48602550,120.45414080,,,,,
166,0aece6dd-674d-4c84-8483-c27a0c427acf,石尚自然探索屋 二子坪店,taipei,5.0,3.0,4.0,5.0,0.0,0.0,,新北市三芝區興華里車埕53-3號(遊客中心),25.18608960,121.52524070,no,,,,
167,0aef61f5-0247-4f2d-a66a-8cb4382b041a,貝殼好室,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/backerhouse.tw,台北市大同區迪化街一段155號,25.05838200,121.50970300,no,maybe,no,,群眾集資體驗商店
168,0af893f2-2c93-4f07-81cf-80a28a3ce226,喜鵲咖啡 Magpie Caf'e,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,104台北市中山區龍江路2號,25.04705720,121.54029010,,,,,
169,0b048887-f048-4fd6-a4f3-c0813aa71eb1,FOR YOU espresso 為你·煮咖啡,tainan,0.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/foryouespresso/,701台南市東區長榮路三段66巷62-1號,22.99351410,120.22317210,no,yes,yes,,
170,0b118140-0a3f-45da-8178-732317197e89,一等一咖啡,kaohsiung,5.0,4.5,4.0,5.0,4.5,5.0,https://www.facebook.com/Top1CafeTea,高雄市鹽埕區新興街28-1號,22.62357180,120.28018770,maybe,yes,yes,,10-10
171,0b30a705-7392-4800-998d-08e30ad3d220,我們。他們,taoyuan,5.0,3.5,4.0,4.5,4.0,5.0,https://www.facebook.com/usthem0527/,中壢區長安街 1之13號（老街溪河濱步道上）,24.95361700,121.21804100,no,yes,no,,有時有講座，不對外開放
172,0b317028-3a83-4aed-b70f-744e3ad42f1e, 1982 de glacée 法式冰淇淋,tainan,5.0,3.0,4.0,5.0,4.0,5.0,https://www.facebook.com/pg/1982eco/about/?ref=page_internal,700台灣台南市中西區永福路一段68巷9號,22.98702780,120.20059510,no,maybe,yes,,
173,0b3abeaa-384d-4c6f-a5c0-f8864afeda51,火車站前 - 金礦,pingtung,5.0,5.0,3.0,4.0,0.0,0.0,,900屏東縣屏東市中山路11號,22.67018600,120.48606600,,,,,已結束營業
174,0b443d83-6b29-4000-b7ce-1005ec9c784e,COFFEE: CAPE,taipei,5.0,5.0,5.0,5.0,5.0,5.0,https://page.line.me/acb0672a,新北市新店區中正路332號,24.97510290,121.53692700,no,no,yes,綠線-七張站,遇臨時公休，於Line網頁公告
175,0b45f261-7596-4cc9-80a0-d34ec7551e05,窩嚐咖啡自家烘焙館,changhua,5.0,5.0,5.0,5.0,5.0,5.0,https://m.facebook.com/HCRoasters/,員林市溝皂街298號,23.94833400,120.56739100,no,no,no,,10:00-18:00
176,0b498efa-63fb-47f1-8ccf-9c36f230cf19,希望種子咖啡工坊,taipei,5.0,4.0,5.0,4.0,4.0,5.0,https://www.facebook.com/hopeseedcoffee/,新北市新店區北新路二段24號,24.97137660,121.54298180,no,maybe,no,,
177,0b55ab70-ead0-46d8-8503-5748fa937d03,N2-coffee Bike 氮氣冷萃咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,100台北市中正區信義路二段17巷10號,25.03586800,121.52555460,,no,no,,
178,0b7014cb-433f-4f82-9417-923e3cb556ce,OrigInn Space,taipei,5.0,4.0,3.0,4.0,3.0,4.0,https://www.facebook.com/OrigInnSpace/,台北市大同區南京西路247號,25.05355850,121.51008070,,maybe,no,,
179,0b7d7cd0-cda1-42e5-ba82-646cbed3e5ba,鐵木 Ironwood,taichung,5.0,4.5,5.0,5.0,4.5,5.0,https://www.facebook.com/Tmcoffe/,台中市龍井區新興路9巷10號,24.18097790,120.59134680,no,maybe,no,,平日13:00-18:00(週三公休) 假日11:00-17:00
180,0b80d7aa-7816-48a8-bf4f-45dc2c981007,向陽樹咖啡-峇里島驛站,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/shinytree.tw/,高雄市梓官區大舍南路92號,22.74463590,120.26243690,,,,,
181,0b846b1b-606f-4cdd-a770-5b19d23e9dee,拾年咖啡Coffee Decade ,taichung,5.0,5.0,5.0,5.0,4.0,5.0,https://www.facebook.com/CoffeeDecade/,台中市西區向上路一段289巷2號,24.14649050,120.65823950,no,yes,no,,12:00-18:00
182,0b99334b-b2a7-49dc-b79f-2c08fd69224c,艾奇諾珈琲工坊,kaohsiung,4.0,5.0,4.5,5.0,4.0,3.5,https://www.facebook.com/CaffeArtigiano1982/,高雄市鹽埕區建國四路41號,22.62232300,120.27841700,maybe,maybe,no,"輕軌駁二蓬萊站步4分, 捷運西子灣站2號出口步7分, 鹽埕埔站1號出口步9分/公車站""輕軌駁二蓬箂站(高雄港)""步3分/CityBike""海巡隊站""站步3分, ""鐵道文化園區站""站步5分",
183,0ba1f888-bb31-4f43-a587-97638ac1733c,喵日子 Café,taoyuan,5.0,4.0,4.0,3.0,4.0,4.0,https://www.facebook.com/MeowDayCafe/,桃園區保定三街93號,24.99833610,121.29785070,maybe,no,no,,最後收客時間20:30 暫不接待12歲以下小朋友
184,0ba42deb-1d0c-4b2a-a3aa-d7a731e74717,白日夢TEA&CAFE,taipei,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/daydreamer.tea.cafe/,新北市石門區阿里荖47之2號,25.27900840,121.60610390,,,,,
185,0bacad72-eab5-46b7-bd22-289ed8c7af2f,正方芳Cafe,chiayi,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/PositiveFengFeng/,600嘉義市東區林森東路103號,23.48695810,120.45664810,maybe,maybe,,,
186,0bcd5ba2-0796-4e04-8aa9-050ec35addfb,瑪德琳 café de madeleine,yilan,0.0,0.0,0.0,0.0,0.0,0.0,,宜蘭縣礁溪鄉茅埔路17號,24.79837060,121.78713350,,,,,
187,0bd1257d-7492-4eb9-a810-e01dfbd81b46,MOST木思埔里店,nantou,5.0,5.0,1.0,4.0,5.0,3.0,https://www.facebook.com/MOSTPULI/,南投縣埔里鎮民有三街11號,23.95704560,120.97136610,no,yes,no,,
188,0bdf2f07-b369-43b9-bf74-7c96d9d3eb54,鴉埠咖啡 YABOO II 貳號店,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,台北市大安區麗水街9巷10-1號,25.03048300,121.52926600,,,,,
189,0be97b6d-1387-45d4-8e94-288232eeb045,咖朵咖啡,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,10691台北市大安區敦化南路一段190巷16號,25.04256130,121.54770470,,,,,
190,0c18bfa9-66b1-454a-814c-8813872e4276,凱倫咖啡,taipei,5.0,5.0,5.0,3.0,5.0,3.0,https://www.facebook.com/Karens-cafe-200979410361463/,台北市中山北路二段65巷2弄5號,25.05674400,121.52390600,no,yes,yes,,下午兩點到五點不供餐
191,0c44ed70-2904-48ce-84ef-881c261e9d35,貓門Cafe Moment,tainan,5.0,4.0,4.0,5.0,4.0,5.0,https://www.facebook.com/MaoMenCafeMoment/,台南市北區南園街87號1樓,23.00823960,120.22523070,no,maybe,no,,星期一-三 0900-1800 星期五-日0900-2200[星期四固定店休 但有時候老闆會備料順便開店營業 詳細請看粉絲頁]
192,0c53b8f8-feac-4c50-bba2-f2db6daeaf1b,曼曼咖啡,taipei,0.0,0.0,4.0,0.0,5.0,5.0,,新北市淡水區英專路65巷14號,25.17129560,121.44511820,maybe,maybe,no,,非固定公休
193,0c6620ac-2e42-43c3-a400-3959073751f3,塞特咖啡場所  coffee site,taipei,5.0,4.0,4.0,4.0,5.0,5.0,https://www.facebook.com/Coffee-Site-%E5%A1%9E%E7%89%B9-%E5%92%96%E5%95%A1%E5%A0%B4%E6%89%80-1810716089209843/?ref=py_c,新北市三重區文化南路8-2號,25.06220300,121.50026820,no,,no,,8:00-20:00
194,0c7cb15d-762f-4435-89be-c34b947b1dba,樂啡樂莊園咖啡,taichung,5.0,5.0,5.0,5.0,5.0,5.0,https://www.facebook.com/RomanorCaffe/,台中市西區華美西街一段74號,24.15452150,120.65908220,no,yes,no,,08:00 - 20:00
195,0c88cba7-dba7-4dcb-8980-8886a79513dd,tutti督醍咖啡,taichung,4.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/tuttitutticafe/,台中市中區中山路247號,24.14221360,120.67795150,no,maybe,,,
196,0c8fd155-e548-4f81-9896-7d939c7dc66a,金豆咖啡,keelung,5.0,5.0,4.0,5.0,4.0,5.0,https://www.facebook.com/%E9%87%91%E8%B1%86%E5%92%96%E5%95%A1-174715529207985/,基隆市仁愛區忠三路75號,25.12926450,121.73902060,no,,no,,每週二不固定店休，可去電洽詢
197,0ca410ca-5edc-4cbf-b170-b997f5ae58c8,敘杯Sobremesa,changhua,5.0,5.0,5.0,5.0,5.0,5.0,https://m.facebook.com/coffeesobremesa/?ref=bookmarks,彰化縣彰化市旭光路221號,24.07132900,120.54567940,no,maybe,yes,,星期一隔週休
198,0cb05285-0f05-4e9c-849b-6f9f2ef4a5c0,季洋莊園咖啡隨行吧成功店,kaohsiung,0.0,0.0,0.0,0.0,0.0,0.0,,高雄市前金區成功一路431號,22.62729470,120.29248610,,,,,
199,0cd4de8e-9afe-47be-baa0-15dae06b30a4,咖啡葉 CoffeeLeaf,taipei,0.0,4.0,2.0,4.0,3.0,4.0,https://m.facebook.com/YOKOYEH77/,241新北市三重區正義北路77號,25.06491130,121.49724690,no,yes,no,,
200,0cec23b5-76db-4b79-9aa2-d241d1625106,Daychill Specialty Coffee Co.,taipei,5.0,4.0,5.0,5.0,5.0,5.0,,105台北市松山區南京東路五段55-1號,25.05197530,121.55902480,,,,,
201,0cf21549-7aa8-4390-af76-f005c7fb5140,Moi Cafe 仁愛店,taipei,3.0,4.0,4.0,4.0,4.0,4.0,https://www.facebook.com/Moi-cafe-%E4%BB%81%E6%84%9B%E5%BA%97-1591715957777576/,台北市仁愛路四段408巷13號,25.03722900,121.55698620,no,maybe,no,,
202,0d1d7b95-b9c2-4938-9d2c-20119951c2db,es Cafe,taipei,0.0,0.0,0.0,0.0,0.0,0.0,,10361台北市大同區承德路二段189號,25.05926800,121.51842400,,,,,
203,0d5a1c63-4f1c-4879-927b-253118711779,尼爾瓦特,taoyuan,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/%E5%B0%BC%E7%88%BE%E7%93%A6%E7%89%B9-NEAR-WATER-caf%C3%A9-104960030910940/?view_public_for=104960030910940,桃園市龍潭區龍源路大平段690巷105號,24.82512600,121.24702890,maybe,yes,no,,
204,0d674e6a-8cac-4a7a-8d2a-3b271453ab55,Zeller Coffee,taichung,5.0,4.0,4.0,5.0,4.0,5.0,https://www.facebook.com/zellercoffee/,台中市南屯區大墩十一街154號,24.14895360,120.65145070,maybe,yes,no,,
205,0d6b1205-2150-4db3-8d19-0eb4e66ae584,虹喬咖啡,taipei,0.0,5.0,0.0,5.0,5.0,0.0,https://www.facebook.com/pages/%E8%99%B9%E5%96%AC%E5%92%96%E5%95%A1/112968785446880,台北市大同區庫倫街48號,25.07174220,121.51814390,no,,yes,圓山,
